State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
34,3,Urban,5-9,PUDUCHERRY,Mahe,Female,In Movement,1
34,3,Urban,10-19,PUDUCHERRY,Mahe,Female,In Movement,2
34,3,Urban,20-29,PUDUCHERRY,Mahe,Female,In Movement,7
34,3,Urban,30-39,PUDUCHERRY,Mahe,Female,In Movement,15
34,3,Urban,40-49,PUDUCHERRY,Mahe,Female,In Movement,9
34,3,Urban,50-59,PUDUCHERRY,Mahe,Female,In Movement,9
34,3,Urban,60-69,PUDUCHERRY,Mahe,Female,In Movement,13
34,3,Urban,70-79,PUDUCHERRY,Mahe,Female,In Movement,9
34,3,Urban,80-89,PUDUCHERRY,Mahe,Female,In Movement,6
34,3,Urban,90+,PUDUCHERRY,Mahe,Female,In Movement,0
34,3,Urban,Age Not Stated,PUDUCHERRY,Mahe,Female,In Movement,0
34,4,Rural,0-4,PUDUCHERRY,Karaikal,Female,In Movement,11
34,4,Rural,5-9,PUDUCHERRY,Karaikal,Female,In Movement,12
34,4,Rural,10-19,PUDUCHERRY,Karaikal,Female,In Movement,19
34,4,Rural,20-29,PUDUCHERRY,Karaikal,Female,In Movement,28
34,4,Rural,30-39,PUDUCHERRY,Karaikal,Female,In Movement,56
34,4,Rural,40-49,PUDUCHERRY,Karaikal,Female,In Movement,54
34,4,Rural,50-59,PUDUCHERRY,Karaikal,Female,In Movement,35
34,4,Rural,60-69,PUDUCHERRY,Karaikal,Female,In Movement,37
34,4,Rural,70-79,PUDUCHERRY,Karaikal,Female,In Movement,20
34,4,Rural,80-89,PUDUCHERRY,Karaikal,Female,In Movement,6
34,4,Rural,90+,PUDUCHERRY,Karaikal,Female,In Movement,3
34,4,Rural,Age Not Stated,PUDUCHERRY,Karaikal,Female,In Movement,0
34,4,Urban,0-4,PUDUCHERRY,Karaikal,Female,In Movement,0
34,4,Urban,5-9,PUDUCHERRY,Karaikal,Female,In Movement,7
34,4,Urban,10-19,PUDUCHERRY,Karaikal,Female,In Movement,20
34,4,Urban,20-29,PUDUCHERRY,Karaikal,Female,In Movement,33
34,4,Urban,30-39,PUDUCHERRY,Karaikal,Female,In Movement,44
34,4,Urban,40-49,PUDUCHERRY,Karaikal,Female,In Movement,33
34,4,Urban,50-59,PUDUCHERRY,Karaikal,Female,In Movement,43
34,4,Urban,60-69,PUDUCHERRY,Karaikal,Female,In Movement,49
34,4,Urban,70-79,PUDUCHERRY,Karaikal,Female,In Movement,30
34,4,Urban,80-89,PUDUCHERRY,Karaikal,Female,In Movement,14
34,4,Urban,90+,PUDUCHERRY,Karaikal,Female,In Movement,1
34,4,Urban,Age Not Stated,PUDUCHERRY,Karaikal,Female,In Movement,1
34,1,Rural,0-4,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,5-9,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,10-19,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,20-29,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,30-39,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,40-49,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,50-59,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,60-69,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,70-79,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,80-89,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,90+,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Rural,Age Not Stated,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Urban,0-4,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Urban,5-9,PUDUCHERRY,Yanam,Male,Mental,7
34,1,Urban,10-19,PUDUCHERRY,Yanam,Male,Mental,20
34,1,Urban,20-29,PUDUCHERRY,Yanam,Male,Mental,17
34,1,Urban,30-39,PUDUCHERRY,Yanam,Male,Mental,4
34,1,Urban,40-49,PUDUCHERRY,Yanam,Male,Mental,6
34,1,Urban,50-59,PUDUCHERRY,Yanam,Male,Mental,2
34,1,Urban,60-69,PUDUCHERRY,Yanam,Male,Mental,3
34,1,Urban,70-79,PUDUCHERRY,Yanam,Male,Mental,2
34,1,Urban,80-89,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Urban,90+,PUDUCHERRY,Yanam,Male,Mental,0
34,1,Urban,Age Not Stated,PUDUCHERRY,Yanam,Male,Mental,0
34,2,Rural,0-4,PUDUCHERRY,Puducherry,Male,Mental,11
34,2,Rural,5-9,PUDUCHERRY,Puducherry,Male,Mental,40
34,2,Rural,10-19,PUDUCHERRY,Puducherry,Male,Mental,85
34,2,Rural,20-29,PUDUCHERRY,Puducherry,Male,Mental,72
34,2,Rural,30-39,PUDUCHERRY,Puducherry,Male,Mental,60
34,2,Rural,40-49,PUDUCHERRY,Puducherry,Male,Mental,42
34,2,Rural,50-59,PUDUCHERRY,Puducherry,Male,Mental,20
34,2,Rural,60-69,PUDUCHERRY,Puducherry,Male,Mental,13
34,2,Rural,70-79,PUDUCHERRY,Puducherry,Male,Mental,3
34,2,Rural,80-89,PUDUCHERRY,Puducherry,Male,Mental,0
34,2,Rural,90+,PUDUCHERRY,Puducherry,Male,Mental,0
34,2,Rural,Age Not Stated,PUDUCHERRY,Puducherry,Male,Mental,0
34,2,Urban,0-4,PUDUCHERRY,Puducherry,Male,Mental,31
34,2,Urban,5-9,PUDUCHERRY,Puducherry,Male,Mental,92
34,2,Urban,10-19,PUDUCHERRY,Puducherry,Male,Mental,207
34,2,Urban,20-29,PUDUCHERRY,Puducherry,Male,Mental,200
34,2,Urban,30-39,PUDUCHERRY,Puducherry,Male,Mental,183
34,2,Urban,40-49,PUDUCHERRY,Puducherry,Male,Mental,115
34,2,Urban,50-59,PUDUCHERRY,Puducherry,Male,Mental,70
34,2,Urban,60-69,PUDUCHERRY,Puducherry,Male,Mental,30
34,2,Urban,70-79,PUDUCHERRY,Puducherry,Male,Mental,12
34,2,Urban,80-89,PUDUCHERRY,Puducherry,Male,Mental,5
34,2,Urban,90+,PUDUCHERRY,Puducherry,Male,Mental,0
34,2,Urban,Age Not Stated,PUDUCHERRY,Puducherry,Male,Mental,0
34,3,Rural,0-4,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,5-9,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,10-19,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,20-29,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,30-39,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,40-49,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,50-59,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,60-69,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,70-79,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,80-89,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,90+,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Rural,Age Not Stated,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Urban,0-4,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Urban,5-9,PUDUCHERRY,Mahe,Male,Mental,1
34,3,Urban,10-19,PUDUCHERRY,Mahe,Male,Mental,11
34,3,Urban,20-29,PUDUCHERRY,Mahe,Male,Mental,11
34,3,Urban,30-39,PUDUCHERRY,Mahe,Male,Mental,11
34,3,Urban,40-49,PUDUCHERRY,Mahe,Male,Mental,7
34,3,Urban,50-59,PUDUCHERRY,Mahe,Male,Mental,9
34,3,Urban,60-69,PUDUCHERRY,Mahe,Male,Mental,8
34,3,Urban,70-79,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Urban,80-89,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Urban,90+,PUDUCHERRY,Mahe,Male,Mental,0
34,3,Urban,Age Not Stated,PUDUCHERRY,Mahe,Male,Mental,0
34,4,Rural,0-4,PUDUCHERRY,Karaikal,Male,Mental,5
34,4,Rural,5-9,PUDUCHERRY,Karaikal,Male,Mental,8
34,4,Rural,10-19,PUDUCHERRY,Karaikal,Male,Mental,33
34,4,Rural,20-29,PUDUCHERRY,Karaikal,Male,Mental,28
34,4,Rural,30-39,PUDUCHERRY,Karaikal,Male,Mental,31
34,4,Rural,40-49,PUDUCHERRY,Karaikal,Male,Mental,27
34,4,Rural,50-59,PUDUCHERRY,Karaikal,Male,Mental,17
34,4,Rural,60-69,PUDUCHERRY,Karaikal,Male,Mental,4
34,4,Rural,70-79,PUDUCHERRY,Karaikal,Male,Mental,2
34,4,Rural,80-89,PUDUCHERRY,Karaikal,Male,Mental,0
34,4,Rural,90+,PUDUCHERRY,Karaikal,Male,Mental,0
34,4,Rural,Age Not Stated,PUDUCHERRY,Karaikal,Male,Mental,0
34,4,Urban,0-4,PUDUCHERRY,Karaikal,Male,Mental,1
34,4,Urban,5-9,PUDUCHERRY,Karaikal,Male,Mental,17
34,4,Urban,10-19,PUDUCHERRY,Karaikal,Male,Mental,35
34,4,Urban,20-29,PUDUCHERRY,Karaikal,Male,Mental,30
34,4,Urban,30-39,PUDUCHERRY,Karaikal,Male,Mental,34
34,4,Urban,40-49,PUDUCHERRY,Karaikal,Male,Mental,22
34,4,Urban,50-59,PUDUCHERRY,Karaikal,Male,Mental,21
34,4,Urban,60-69,PUDUCHERRY,Karaikal,Male,Mental,8
34,4,Urban,70-79,PUDUCHERRY,Karaikal,Male,Mental,2
34,4,Urban,80-89,PUDUCHERRY,Karaikal,Male,Mental,0
34,4,Urban,90+,PUDUCHERRY,Karaikal,Male,Mental,0
34,4,Urban,Age Not Stated,PUDUCHERRY,Karaikal,Male,Mental,0
34,1,Rural,0-4,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,5-9,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,10-19,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,20-29,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,30-39,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,40-49,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,50-59,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,60-69,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,70-79,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,80-89,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,90+,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Rural,Age Not Stated,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Urban,0-4,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Urban,5-9,PUDUCHERRY,Yanam,Female,Mental,2
34,1,Urban,10-19,PUDUCHERRY,Yanam,Female,Mental,16
34,1,Urban,20-29,PUDUCHERRY,Yanam,Female,Mental,9
34,1,Urban,30-39,PUDUCHERRY,Yanam,Female,Mental,10
34,1,Urban,40-49,PUDUCHERRY,Yanam,Female,Mental,10
34,1,Urban,50-59,PUDUCHERRY,Yanam,Female,Mental,4
34,1,Urban,60-69,PUDUCHERRY,Yanam,Female,Mental,1
34,1,Urban,70-79,PUDUCHERRY,Yanam,Female,Mental,2
34,1,Urban,80-89,PUDUCHERRY,Yanam,Female,Mental,1
34,1,Urban,90+,PUDUCHERRY,Yanam,Female,Mental,0
34,1,Urban,Age Not Stated,PUDUCHERRY,Yanam,Female,Mental,0
34,2,Rural,0-4,PUDUCHERRY,Puducherry,Female,Mental,10
34,2,Rural,5-9,PUDUCHERRY,Puducherry,Female,Mental,15
34,2,Rural,10-19,PUDUCHERRY,Puducherry,Female,Mental,59
34,2,Rural,20-29,PUDUCHERRY,Puducherry,Female,Mental,46
34,2,Rural,30-39,PUDUCHERRY,Puducherry,Female,Mental,67
34,2,Rural,40-49,PUDUCHERRY,Puducherry,Female,Mental,45
34,2,Rural,50-59,PUDUCHERRY,Puducherry,Female,Mental,16
34,2,Rural,60-69,PUDUCHERRY,Puducherry,Female,Mental,16
34,2,Rural,70-79,PUDUCHERRY,Puducherry,Female,Mental,3
34,2,Rural,80-89,PUDUCHERRY,Puducherry,Female,Mental,1
34,2,Rural,90+,PUDUCHERRY,Puducherry,Female,Mental,1
34,2,Rural,Age Not Stated,PUDUCHERRY,Puducherry,Female,Mental,0
34,2,Urban,0-4,PUDUCHERRY,Puducherry,Female,Mental,31
34,2,Urban,5-9,PUDUCHERRY,Puducherry,Female,Mental,50
34,2,Urban,10-19,PUDUCHERRY,Puducherry,Female,Mental,152
34,2,Urban,20-29,PUDUCHERRY,Puducherry,Female,Mental,162
34,2,Urban,30-39,PUDUCHERRY,Puducherry,Female,Mental,144
34,2,Urban,40-49,PUDUCHERRY,Puducherry,Female,Mental,140
34,2,Urban,50-59,PUDUCHERRY,Puducherry,Female,Mental,67
34,2,Urban,60-69,PUDUCHERRY,Puducherry,Female,Mental,42
34,2,Urban,70-79,PUDUCHERRY,Puducherry,Female,Mental,27
34,2,Urban,80-89,PUDUCHERRY,Puducherry,Female,Mental,9
34,2,Urban,90+,PUDUCHERRY,Puducherry,Female,Mental,1
34,2,Urban,Age Not Stated,PUDUCHERRY,Puducherry,Female,Mental,1
34,3,Rural,0-4,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,5-9,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,10-19,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,20-29,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,30-39,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,40-49,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,50-59,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,60-69,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,70-79,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,80-89,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,90+,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Rural,Age Not Stated,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Urban,0-4,PUDUCHERRY,Mahe,Female,Mental,1
34,3,Urban,5-9,PUDUCHERRY,Mahe,Female,Mental,3
34,3,Urban,10-19,PUDUCHERRY,Mahe,Female,Mental,5
34,3,Urban,20-29,PUDUCHERRY,Mahe,Female,Mental,9
34,3,Urban,30-39,PUDUCHERRY,Mahe,Female,Mental,8
34,3,Urban,40-49,PUDUCHERRY,Mahe,Female,Mental,5
34,3,Urban,50-59,PUDUCHERRY,Mahe,Female,Mental,11
34,3,Urban,60-69,PUDUCHERRY,Mahe,Female,Mental,7
34,3,Urban,70-79,PUDUCHERRY,Mahe,Female,Mental,3
34,3,Urban,80-89,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Urban,90+,PUDUCHERRY,Mahe,Female,Mental,0
34,3,Urban,Age Not Stated,PUDUCHERRY,Mahe,Female,Mental,0
34,4,Rural,0-4,PUDUCHERRY,Karaikal,Female,Mental,1
34,4,Rural,5-9,PUDUCHERRY,Karaikal,Female,Mental,11
34,4,Rural,10-19,PUDUCHERRY,Karaikal,Female,Mental,31
34,4,Rural,20-29,PUDUCHERRY,Karaikal,Female,Mental,19
34,4,Rural,30-39,PUDUCHERRY,Karaikal,Female,Mental,22
34,4,Rural,40-49,PUDUCHERRY,Karaikal,Female,Mental,16
34,4,Rural,50-59,PUDUCHERRY,Karaikal,Female,Mental,17
34,4,Rural,60-69,PUDUCHERRY,Karaikal,Female,Mental,6
34,4,Rural,70-79,PUDUCHERRY,Karaikal,Female,Mental,1
34,4,Rural,80-89,PUDUCHERRY,Karaikal,Female,Mental,0
34,4,Rural,90+,PUDUCHERRY,Karaikal,Female,Mental,0
34,4,Rural,Age Not Stated,PUDUCHERRY,Karaikal,Female,Mental,0
34,4,Urban,0-4,PUDUCHERRY,Karaikal,Female,Mental,1
34,4,Urban,5-9,PUDUCHERRY,Karaikal,Female,Mental,2
34,4,Urban,10-19,PUDUCHERRY,Karaikal,Female,Mental,19
34,4,Urban,20-29,PUDUCHERRY,Karaikal,Female,Mental,21
34,4,Urban,30-39,PUDUCHERRY,Karaikal,Female,Mental,30
34,4,Urban,40-49,PUDUCHERRY,Karaikal,Female,Mental,20
34,4,Urban,50-59,PUDUCHERRY,Karaikal,Female,Mental,11
34,4,Urban,60-69,PUDUCHERRY,Karaikal,Female,Mental,9
34,4,Urban,70-79,PUDUCHERRY,Karaikal,Female,Mental,4
34,4,Urban,80-89,PUDUCHERRY,Karaikal,Female,Mental,0
34,4,Urban,90+,PUDUCHERRY,Karaikal,Female,Mental,0
34,4,Urban,Age Not Stated,PUDUCHERRY,Karaikal,Female,Mental,0
